"species","decimalLatitude","decimalLongitude"
"Eucalyptus viminalis",-33.581765,150.417832
"Eucalyptus viminalis",-29.760407,151.617142
"Eucalyptus viminalis",-37.268497,149.447437
"Eucalyptus viminalis",-37.136014,149.380397
"Eucalyptus viminalis",-36.405715,148.643658
"Eucalyptus viminalis",-34.295022,149.884607
"Eucalyptus viminalis",-35.785218,148.395022
"Eucalyptus viminalis",-33.62325,149.725389
"Eucalyptus viminalis",-35.638965,149.263659
"Eucalyptus viminalis",-33.327944,150.106194
"Eucalyptus viminalis",-35.249425,149.579188
"Eucalyptus viminalis",-29.925955,151.362173
"Eucalyptus viminalis",-34.50418,150.175385
"Eucalyptus viminalis",-36.613938,149.303602
"Eucalyptus viminalis",-29.783139,151.613947
"Eucalyptus viminalis",-37.064846,149.35766
"Eucalyptus viminalis",-34.36954,149.788957
"Eucalyptus viminalis",-30.319914,150.161335
"Eucalyptus viminalis",-33.052719,149.975974
"Eucalyptus viminalis",-34.355595,150.342558
"Eucalyptus viminalis",-35.126128,150.090308
"Eucalyptus viminalis",-29.766258,152.063938
"Eucalyptus viminalis",-33.502119,150.197218
"Eucalyptus viminalis",-31.154011,151.879546
"Eucalyptus viminalis",-35.851308,148.327565
"Eucalyptus viminalis",-34.697715,149.952729
"Eucalyptus viminalis",-30.294793,150.211832
"Eucalyptus viminalis",-37.104139,149.309323
"Eucalyptus viminalis",-30.899514,151.162583
"Eucalyptus viminalis",-33.478762,150.10196
"Eucalyptus viminalis",-36.111421,149.548848
"Eucalyptus viminalis",-35.924898,148.288309
"Eucalyptus viminalis",-35.587768,149.798426
"Eucalyptus viminalis",-33.580551,150.232791
"Eucalyptus viminalis",-35.568432,149.560209
"Eucalyptus viminalis",-33.328472,149.083336
"Eucalyptus viminalis",-37.126706,149.375851
"Eucalyptus viminalis",-29.774048,151.629814
"Eucalyptus viminalis",-37.235571,149.539113
"Eucalyptus viminalis",-35.516182,148.14917
"Eucalyptus viminalis",-36.274038,149.614109
"Eucalyptus viminalis",-29.75125,151.612626
"Eucalyptus viminalis",-36.464342,149.003402
"Eucalyptus viminalis",-30.978734,151.613177
"Eucalyptus viminalis",-36.617731,149.250213
"Eucalyptus viminalis",-36.623447,148.245241
"Eucalyptus viminalis",-30.512401,151.759599
"Eucalyptus viminalis",-33.300764,150.024691
"Eucalyptus viminalis",-34.993853,149.959944
"Eucalyptus viminalis",-35.553531,149.941274
"Eucalyptus viminalis",-33.632182,150.094737
"Eucalyptus viminalis",-34.474601,150.527795
"Eucalyptus viminalis",-35.717833,149.701899
"Eucalyptus viminalis",-33.28781,149.12618
"Eucalyptus viminalis",-32.75389,149.601215
"Eucalyptus viminalis",-36.147033,149.098402
"Eucalyptus viminalis",-33.348053,149.792241
"Eucalyptus viminalis",-35.958221,148.39431
"Eucalyptus viminalis",-35.748525,149.930692
"Eucalyptus viminalis",-35.201274,149.527197
"Eucalyptus viminalis",-32.865097,150.301158
"Eucalyptus viminalis",-36.972714,149.308532
"Eucalyptus viminalis",-34.91703,150.044729
"Eucalyptus viminalis",-29.739346,151.60406
"Eucalyptus viminalis",-36.358712,149.731673
"Eucalyptus viminalis",-33.268974,149.167765
"Eucalyptus viminalis",-35.0557,149.568883
"Eucalyptus viminalis",-30.720895,151.875189
"Eucalyptus viminalis",-35.156534,149.391292
"Eucalyptus viminalis",-29.771772,151.608596
"Eucalyptus viminalis",-37.162109,149.352421
"Eucalyptus viminalis",-35.343313,149.736208
"Eucalyptus viminalis",-30.749529,150.73808
"Eucalyptus viminalis",-29.815365,151.400118
"Eucalyptus viminalis",-34.601384,150.017517
"Eucalyptus viminalis",-32.815093,150.634486
"Eucalyptus viminalis",-29.795526,151.61973
"Eucalyptus viminalis",-31.566251,151.051305
"Eucalyptus viminalis",-34.53694,150.318392
"Eucalyptus viminalis",-29.770395,151.606235
"Eucalyptus viminalis",-33.795922,149.350682
"Eucalyptus viminalis",-33.300399,150.032798
"Eucalyptus viminalis",-37.135402,149.420383
"Eucalyptus viminalis",-30.3805,150.315278
"Eucalyptus viminalis",-34.446068,150.423753
"Eucalyptus viminalis",-35.854392,147.958731
"Eucalyptus viminalis",-35.543626,148.305194
"Eucalyptus viminalis",-35.205072,150.052825
"Eucalyptus viminalis",-33.119779,150.680631
"Eucalyptus viminalis",-36.694975,148.958121
"Eucalyptus viminalis",-36.298445,148.304225
"Eucalyptus viminalis",-35.556973,149.756243
"Eucalyptus viminalis",-37.735022,145.199106
"Eucalyptus viminalis",-34.8825,138.797222
"Eucalyptus viminalis",-37.210391,140.465831
"Eucalyptus viminalis",-36.816667,140.416667
"Eucalyptus viminalis",-34.615416,135.484458
"Eucalyptus viminalis",-37.09872,140.86777
"Eucalyptus viminalis",-38.426745,145.464677
"Eucalyptus viminalis",-37.252612,140.670829
"Eucalyptus viminalis",-37.648726,140.534447
"Eucalyptus viminalis",-36.915389,140.501105
"Eucalyptus viminalis",-37.11539,140.567774
"Eucalyptus viminalis",-37.586504,140.521669
"Eucalyptus viminalis",-37.87928,140.947502
"Eucalyptus viminalis",-34.580388,138.998314
"Eucalyptus viminalis",-35.231977,149.61764
"Eucalyptus viminalis",-36.815389,140.417771
"Eucalyptus viminalis",-34.832057,138.751097
"Eucalyptus viminalis",-34.715388,139.01776
"Eucalyptus viminalis",-34.578889,138.992778
"Eucalyptus viminalis",-34.991224,138.876654
"Eucalyptus viminalis",-37.532056,140.829442
"Eucalyptus viminalis",-35.415309,149.934303
"Eucalyptus viminalis",-37.93955,141.871103
"Eucalyptus viminalis",-37.294722,140.6575
"Eucalyptus viminalis",-37.9375,140.931667
"Eucalyptus viminalis",-37.552056,140.84722
"Eucalyptus viminalis",-37.683164,141.279439
"Eucalyptus viminalis",-35.015392,138.767766
"Eucalyptus viminalis",-34.948724,138.801098
"Eucalyptus viminalis",-37.599282,140.53778
"Eucalyptus viminalis",-35.098645,149.417641
"Eucalyptus viminalis",-34.532054,138.967758
"Eucalyptus viminalis",-37.267832,147.722966
"Eucalyptus viminalis",-35.031974,149.867634
"Eucalyptus viminalis",-36.583333,140.75
"Eucalyptus viminalis",-37.048722,140.551106
"Eucalyptus viminalis",-35.557897,138.562775
"Eucalyptus viminalis",-34.619477,149.367637
"Eucalyptus viminalis",-35.348727,138.734436
"Eucalyptus viminalis",-37.458889,140.678611
"Eucalyptus viminalis",-35.452064,138.335831
"Eucalyptus viminalis",-36.544265,141.840252
"Eucalyptus viminalis",-35.365395,138.651104
"Eucalyptus viminalis",-37.170374,142.538307
"Eucalyptus viminalis",-36.755278,139.906667
"Eucalyptus viminalis",-36.665658,141.240815
"Eucalyptus viminalis",-37.56539,140.834443
"Eucalyptus viminalis",-36.720937,141.258594
"Eucalyptus viminalis",-37.548713,142.017763
"Eucalyptus viminalis",-37.532059,140.46778
"Eucalyptus viminalis",-36.58205,140.901096
"Eucalyptus viminalis",-35.290394,138.767769
"Eucalyptus viminalis",-35.691773,140.280814
"Eucalyptus viminalis",-34.983333,138.733333
"Eucalyptus viminalis",-34.873445,138.941929
"Eucalyptus viminalis",-34.598722,138.884426
"Eucalyptus viminalis",-34.698166,138.966926
"Eucalyptus viminalis",-35.298727,138.684436
"Eucalyptus viminalis",-35.334838,138.732214
"Eucalyptus viminalis",-36.748709,141.93442
"Eucalyptus viminalis",-37.812058,140.84528
"Eucalyptus viminalis",-35.115392,138.884432
"Eucalyptus viminalis",-37.532056,140.784443
"Eucalyptus viminalis",-34.303889,138.858333
"Eucalyptus viminalis",-35.216504,138.858045
"Eucalyptus viminalis",-36.757047,141.290816
"Eucalyptus viminalis",-34.976782,138.673322
"Eucalyptus viminalis",-37.832886,141.466662
"Eucalyptus viminalis",-34.924558,138.720542
"Eucalyptus viminalis",-37.132039,142.517752
"Eucalyptus viminalis",-34.932056,138.917764
"Eucalyptus viminalis",-37.084556,140.540828
"Eucalyptus viminalis",-36.831983,149.450993
"Eucalyptus viminalis",-37.065377,142.084422
"Eucalyptus viminalis",-35.53205,140.084425
"Eucalyptus viminalis",-38.348693,144.951071
"Eucalyptus viminalis",-35.048725,138.759433
"Eucalyptus viminalis",-34.965392,138.801098
"Eucalyptus viminalis",-38.856184,146.319394
"Eucalyptus viminalis",-36.779444,140.853611
"Eucalyptus viminalis",-37.515376,142.417758
"Eucalyptus viminalis",-36.59872,140.484434
"Eucalyptus viminalis",-35.042893,138.6911
"Eucalyptus viminalis",-35.307894,138.790546
"Eucalyptus viminalis",-35.365394,138.734437
"Eucalyptus viminalis",-37.613333,140.521111
"Eucalyptus viminalis",-38.948685,146.284395
"Eucalyptus viminalis",-37.107056,140.573328
"Eucalyptus viminalis",-37.615393,140.551113
"Eucalyptus viminalis",-37.898668,147.734362
"Eucalyptus viminalis",-36.865318,149.450993
"Eucalyptus viminalis",-37.619552,141.359715
"Eucalyptus viminalis",-35.44806,138.61333
"Eucalyptus viminalis",-34.721136,149.723511
"Eucalyptus viminalis",-29.827945,151.974853
"Eucalyptus viminalis",-36.710835,149.459827
"Eucalyptus viminalis",-32.777651,149.129034
"Eucalyptus viminalis",-34.361403,149.773773
"Eucalyptus viminalis",-33.055812,149.971389
"Eucalyptus viminalis",-30.681671,151.68565
"Eucalyptus viminalis",-33.44356,150.108375
"Eucalyptus viminalis",-29.755528,151.613924
"Eucalyptus viminalis",-36.362154,148.644135
"Eucalyptus viminalis",-36.390747,149.503081
"Eucalyptus viminalis",-35.255258,149.968343
"Eucalyptus viminalis",-35.681969,149.374365
"Eucalyptus viminalis",-35.784926,148.452451
"Eucalyptus viminalis",-29.739632,151.606521
"Eucalyptus viminalis",-29.722872,151.613697
"Eucalyptus viminalis",-36.607514,149.252856
"Eucalyptus viminalis",-34.473838,150.416259
"Eucalyptus viminalis",-33.30749,149.026021
"Eucalyptus viminalis",-31.781757,150.884471
"Eucalyptus viminalis",-29.760902,151.617163
"Eucalyptus viminalis",-30.959154,152.115301
"Eucalyptus viminalis",-35.909059,149.591542
"Eucalyptus viminalis",-36.359281,149.866558
"Eucalyptus viminalis",-29.747874,151.611176
"Eucalyptus viminalis",-33.286556,150.078994
"Eucalyptus viminalis",-36.472978,149.014999
"Eucalyptus viminalis",-36.285936,149.563298
"Eucalyptus viminalis",-36.16086,149.334727
"Eucalyptus viminalis",-36.537867,149.450011
"Eucalyptus viminalis",-36.254634,149.678014
"Eucalyptus viminalis",-36.26823,149.634004
"Eucalyptus viminalis",-29.794309,151.619855
"Eucalyptus viminalis",-31.200006,151.986063
"Eucalyptus viminalis",-36.264536,149.637208
"Eucalyptus viminalis",-35.755542,149.651587
"Eucalyptus viminalis",-35.478451,148.93019
"Eucalyptus viminalis",-34.962752,148.606146
"Eucalyptus viminalis",-29.531752,151.884429
"Eucalyptus viminalis",-33.192012,150.246311
"Eucalyptus viminalis",-33.247059,148.927016
"Eucalyptus viminalis",-36.726931,149.465939
"Eucalyptus viminalis",-33.303561,150.273117
"Eucalyptus viminalis",-33.491652,150.42317
"Eucalyptus viminalis",-35.671384,149.289154
"Eucalyptus viminalis",-36.259557,149.658151
"Eucalyptus viminalis",-36.046448,148.222226
"Eucalyptus viminalis",-36.264961,149.958405
"Eucalyptus viminalis",-29.795289,151.619974
"Eucalyptus viminalis",-34.689182,149.950014
"Eucalyptus viminalis",-33.415104,149.61784
"Eucalyptus viminalis",-35.454846,149.771307
"Eucalyptus viminalis",-36.298138,149.541418
"Eucalyptus viminalis",-33.961927,149.937086
"Eucalyptus viminalis",-31.141745,152.239489
"Eucalyptus viminalis",-35.772132,148.379792
"Eucalyptus viminalis",-33.305291,149.080554
"Eucalyptus viminalis",-33.533631,150.156814
"Eucalyptus viminalis",-29.814515,151.490279
"Eucalyptus viminalis",-36.69324,149.350722
"Eucalyptus viminalis",-35.627141,148.06692
"Eucalyptus viminalis",-36.465143,148.915118
"Eucalyptus viminalis",-36.901101,149.323027
"Eucalyptus viminalis",-35.376695,149.638768
"Eucalyptus viminalis",-35.274425,148.846994
"Eucalyptus viminalis",-36.522903,149.226781
"Eucalyptus viminalis",-34.94175,149.379633
"Eucalyptus viminalis",-29.641576,151.485781
"Eucalyptus viminalis",-29.772047,151.608106
"Eucalyptus viminalis",-35.752039,149.515769
"Eucalyptus viminalis",-34.653677,150.3028
"Eucalyptus viminalis",-32.734528,150.125861
"Eucalyptus viminalis",-36.834443,149.393302
"Eucalyptus viminalis",-29.498418,151.917761
"Eucalyptus viminalis",-29.85551,151.768561
"Eucalyptus viminalis",-33.711554,150.99206
"Eucalyptus viminalis",-36.920394,149.230849
"Eucalyptus viminalis",-36.100445,148.25921
"Eucalyptus viminalis",-37.012801,149.180144
"Eucalyptus viminalis",-35.60932,149.55355
"Eucalyptus viminalis",-35.140055,150.067016
"Eucalyptus viminalis",-33.541535,150.170919
"Eucalyptus viminalis",-34.994905,149.5964
"Eucalyptus viminalis",-32.745484,150.23953
"Eucalyptus viminalis",-29.799802,151.626499
"Eucalyptus viminalis",-37.01364,149.381025
"Eucalyptus viminalis",-29.729809,151.605341
"Eucalyptus viminalis",-35.223938,148.876337
"Eucalyptus viminalis",-32.842036,150.210557
"Eucalyptus viminalis",-36.949711,149.666235
"Eucalyptus viminalis",-30.485089,151.641789
"Eucalyptus viminalis",-32.76837,149.48248
"Eucalyptus viminalis",-29.798951,151.627335
"Eucalyptus viminalis",-33.2125,150.017481
"Eucalyptus viminalis",-36.95221,149.675305
"Eucalyptus viminalis",-37.105144,149.288605
"Eucalyptus viminalis",-35.396288,149.523378
"Eucalyptus viminalis",-36.476762,149.824573
"Eucalyptus viminalis",-37.020429,149.437208
"Eucalyptus viminalis",-34.391911,149.778379
"Eucalyptus viminalis",-29.750323,151.612257
"Eucalyptus viminalis",-36.874324,149.306892
"Eucalyptus viminalis",-37.075741,149.465925
"Eucalyptus viminalis",-33.545466,150.162841
"Eucalyptus viminalis",-37.925916,145.465891
"Eucalyptus viminalis",-38.55187,143.870225
"Eucalyptus viminalis",-38.137504,145.275469
"Eucalyptus viminalis",-30.889051,151.016322
"Eucalyptus viminalis",-36.835819,149.317528
"Eucalyptus viminalis",-36.883207,148.570048
"Eucalyptus viminalis",-35.852994,149.596264
"Eucalyptus viminalis",-30.708325,151.566125
"Eucalyptus viminalis",-36.285582,148.325445
"Eucalyptus viminalis",-30.423771,151.791847
"Eucalyptus viminalis",-36.110939,149.811962
"Eucalyptus viminalis",-29.800723,151.62705
"Eucalyptus viminalis",-30.280591,150.152961
"Eucalyptus viminalis",-35.622726,149.9129
"Eucalyptus viminalis",-37.071862,149.602276
"Eucalyptus viminalis",-34.369981,150.393384
"Eucalyptus viminalis",-33.29625,150.1236
"Eucalyptus viminalis",-36.852516,148.748786
"Eucalyptus viminalis",-35.25316,149.483675
"Eucalyptus viminalis",-31.47898,151.496888
"Eucalyptus viminalis",-33.541936,150.167095
"Eucalyptus viminalis",-29.823524,151.598043
"Eucalyptus viminalis",-29.760644,151.617228
"Eucalyptus viminalis",-33.51671,150.130104
"Eucalyptus viminalis",-31.359165,151.818068
"Eucalyptus viminalis",-35.888239,148.368424
"Eucalyptus viminalis",-30.095327,151.524865
"Eucalyptus viminalis",-30.622861,151.50037
"Eucalyptus viminalis",-30.888207,150.998412
"Eucalyptus viminalis",-29.742851,151.606327
"Eucalyptus viminalis",-34.092945,150.71943
"Eucalyptus viminalis",-32.843236,150.354947
"Eucalyptus viminalis",-30.879054,151.135718
"Eucalyptus viminalis",-29.7283,151.607497
"Eucalyptus viminalis",-34.475082,150.41498
"Eucalyptus viminalis",-33.30043,150.025031
"Eucalyptus viminalis",-37.036525,149.443344
"Eucalyptus viminalis",-35.154691,149.961921
"Eucalyptus viminalis",-35.57844,149.635539
"Eucalyptus viminalis",-35.805929,148.404868
"Eucalyptus viminalis",-33.777547,150.23472
"Eucalyptus viminalis",-35.498436,148.91787
"Eucalyptus viminalis",-29.735726,151.603215
"Eucalyptus viminalis",-35.784769,148.221073
"Eucalyptus viminalis",-30.56778,151.718354
"Eucalyptus viminalis",-35.792275,148.412993
"Eucalyptus viminalis",-31.748424,150.817805
"Eucalyptus viminalis",-37.120535,149.398076
"Eucalyptus viminalis",-36.390442,148.118231
"Eucalyptus viminalis",-35.909527,147.963875
"Eucalyptus viminalis",-35.428856,148.427402
"Eucalyptus viminalis",-32.87343,150.334491
"Eucalyptus viminalis",-35.93479,149.578202
"Eucalyptus viminalis",-35.218995,148.831181
"Eucalyptus viminalis",-35.455235,149.131266
"Eucalyptus viminalis",-35.683529,149.348887
"Eucalyptus viminalis",-36.310621,148.806867
"Eucalyptus viminalis",-29.79991,151.627072
"Eucalyptus viminalis",-36.368969,149.517017
"Eucalyptus viminalis",-29.774475,151.630367
"Eucalyptus viminalis",-33.778,150.0665
"Eucalyptus viminalis",-29.722383,151.613625
"Eucalyptus viminalis",-30.27323,150.164489
"Eucalyptus viminalis",-36.838234,149.309191
"Eucalyptus viminalis",-30.002118,151.442579
"Eucalyptus viminalis",-37.128581,149.374469
"Eucalyptus viminalis",-31.590876,151.165754
"Eucalyptus viminalis",-36.180193,148.888307
"Eucalyptus viminalis",-35.724943,149.646659
"Eucalyptus viminalis",-35.30088,149.532759
"Eucalyptus viminalis",-29.799816,151.626848
"Eucalyptus viminalis",-36.163985,148.941958
"Eucalyptus viminalis",-34.621431,150.327714
"Eucalyptus viminalis",-36.368964,149.516997
"Eucalyptus viminalis",-30.889692,151.883682
"Eucalyptus viminalis",-36.189184,149.267721
"Eucalyptus viminalis",-30.284609,150.288658
"Eucalyptus viminalis",-34.835411,149.895771
"Eucalyptus viminalis",-35.792468,148.412632
"Eucalyptus viminalis",-35.858367,148.116857
"Eucalyptus viminalis",-34.369601,150.391723
"Eucalyptus viminalis",-36.491536,148.724818
"Eucalyptus viminalis",-36.463462,149.016758
"Eucalyptus viminalis",-29.726231,151.609814
"Eucalyptus viminalis",-37.135511,149.355505
"Eucalyptus viminalis",-30.596767,151.802269
"Eucalyptus viminalis",-35.350701,148.52691
"Eucalyptus viminalis",-36.163432,149.500555
"Eucalyptus viminalis",-36.913627,148.965741
"Eucalyptus viminalis",-33.891657,150.059279
"Eucalyptus viminalis",-33.342694,150.064556
"Eucalyptus viminalis",-30.425194,151.637972
"Eucalyptus viminalis",-36.131912,149.385516
"Eucalyptus viminalis",-35.199385,149.530916
"Eucalyptus viminalis",-31.887662,151.383806
"Eucalyptus viminalis",-36.077621,149.236187
"Eucalyptus viminalis",-30.43437,151.677011
"Eucalyptus viminalis",-36.33874,148.851219
"Eucalyptus viminalis",-29.728344,151.60738
"Eucalyptus viminalis",-33.521033,150.153371
"Eucalyptus viminalis",-35.173481,149.594855
"Eucalyptus viminalis",-33.257944,149.958167
"Eucalyptus viminalis",-35.219187,148.833382
"Eucalyptus viminalis",-36.548069,149.570826
"Eucalyptus viminalis",-33.432384,149.952272
"Eucalyptus viminalis",-35.894651,149.295099
"Eucalyptus viminalis",-35.525951,149.656622
"Eucalyptus viminalis",-36.884242,149.082037
"Eucalyptus viminalis",-35.565431,149.496185
"Eucalyptus viminalis",-36.689965,149.391156
"Eucalyptus viminalis",-36.77902,149.922924
"Eucalyptus viminalis",-36.796629,149.565342
"Eucalyptus viminalis",-36.137441,148.16122
"Eucalyptus viminalis",-30.582408,151.718506
"Eucalyptus viminalis",-35.170958,150.203385
"Eucalyptus viminalis",-34.613864,150.326725
"Eucalyptus viminalis",-30.191782,151.483581
"Eucalyptus viminalis",-35.631678,148.815702
"Eucalyptus viminalis",-32.830993,150.349073
"Eucalyptus viminalis",-35.201051,148.779978
"Eucalyptus viminalis",-29.732086,151.602785
"Eucalyptus viminalis",-36.471489,149.258085
"Eucalyptus viminalis",-33.423991,149.851024
"Eucalyptus viminalis",-35.577704,149.650994
"Eucalyptus viminalis",-31.715091,150.767806
"Eucalyptus viminalis",-29.864057,151.765867
"Eucalyptus viminalis",-31.599588,151.051791
"Eucalyptus viminalis",-30.276167,150.156861
"Eucalyptus viminalis",-37.327223,144.141102
"Eucalyptus viminalis",-37.920493,145.557135
"Eucalyptus viminalis",-37.81613,144.877062
"Eucalyptus viminalis",-29.766667,151.483333
"Eucalyptus viminalis",-31.383333,151.133333
"Eucalyptus viminalis",-35.5,148.283333
"Eucalyptus viminalis",-37.916667,145.1
"Eucalyptus viminalis",-33.15,149.683333
"Eucalyptus viminalis",-31.556389,151.056667
"Eucalyptus viminalis",-37.666667,140.8
"Eucalyptus viminalis",-37.95,145.15
"Eucalyptus viminalis",-33.6,150.266667
"Eucalyptus viminalis",-30.333333,151.666667
"Eucalyptus viminalis",-28.066667,152.233333
"Eucalyptus viminalis",-31.216667,149.083333
"Eucalyptus viminalis",-30.483333,151.666667
"Eucalyptus viminalis",-35.459306,148.89775
"Eucalyptus viminalis",-29.533333,151.483333
"Eucalyptus viminalis",-30.488889,151.597222
"Eucalyptus viminalis",-30.066667,151.416667
